recommender,shrink,topk,similarity,normalization,MAP
ItemKNNCFRecommender,86,1916,rp3beta,tfidf,0.005113748572494784
ItemKNNCFRecommender,90,1941,rp3beta,tfidf,0.005112536365356234
ItemKNNCFRecommender,95,1854,rp3beta,tfidf,0.005119494119407626
ItemKNNCFRecommender,96,1959,rp3beta,tfidf,0.005119590841763467
ItemKNNCFRecommender,90,1894,rp3beta,tfidf,0.005113678652560734
ItemKNNCFRecommender,101,1943,rp3beta,tfidf,0.00511887714926765
ItemKNNCFRecommender,86,1904,rp3beta,tfidf,0.005112207579148601
ItemKNNCFRecommender,97,1956,rp3beta,tfidf,0.00512019288057624
ItemKNNCFRecommender,92,1931,rp3beta,tfidf,0.005121102607973717
ItemKNNCFRecommender,94,1965,rp3beta,tfidf,0.005123276903907295
ItemKNNCFRecommender,84,1968,rp3beta,tfidf,0.005110931130560514
ItemKNNCFRecommender,90,1964,rp3beta,tfidf,0.005112239242952519
ItemKNNCFRecommender,99,1966,rp3beta,tfidf,0.005118155092427233
ItemKNNCFRecommender,47,1922,rp3beta,tfidf,0.005114343525902786
ItemKNNCFRecommender,94,1864,rp3beta,tfidf,0.005121657173593242
ItemKNNCFRecommender,96,1855,rp3beta,tfidf,0.005116108914874753
ItemKNNCFRecommender,105,1824,rp3beta,tfidf,0.005107626681488724
ItemKNNCFRecommender,88,1880,rp3beta,bm25plus,0.005052866204000598
ItemKNNCFRecommender,102,1905,rp3beta,tfidf,0.00511881460977471
ItemKNNCFRecommender,80,1099,rp3beta,tfidf,0.005090393957728392
ItemKNNCFRecommender,93,1926,rp3beta,tfidf,0.0051210901474360885
ItemKNNCFRecommender,96,2000,rp3beta,tfidf,0.005116369192739789
ItemKNNCFRecommender,87,1840,rp3beta,tfidf,0.005107984907672547
ItemKNNCFRecommender,92,1878,rp3beta,tfidf,0.0051215195207751675
ItemKNNCFRecommender,99,1271,rp3beta,tfidf,0.005097066337582973
ItemKNNCFRecommender,93,1866,rp3beta,tfidf,0.005122033693919287
ItemKNNCFRecommender,108,1791,rp3beta,tfidf,0.005105907932769319
ItemKNNCFRecommender,95,1837,rp3beta,tfidf,0.005116597488084524
ItemKNNCFRecommender,102,1879,rp3beta,tfidf,0.00511702293267834
ItemKNNCFRecommender,22,1920,rp3beta,tfidf,0.005047615856705471
ItemKNNCFRecommender,90,1938,rp3beta,tfidf,0.0051139363804378404
ItemKNNCFRecommender,98,1888,rp3beta,tfidf,0.005118161281752559
ItemKNNCFRecommender,94,1957,rp3beta,tfidf,0.00512291177361813
ItemKNNCFRecommender,91,1533,rp3beta,tfidf,0.0051112044401843484
ItemKNNCFRecommender,100,1966,rp3beta,tfidf,0.0051191479951995635
ItemKNNCFRecommender,95,1956,rp3beta,tfidf,0.005123402378501766
ItemKNNCFRecommender,105,1964,rp3beta,bm25plus,0.005038383121865049
ItemKNNCFRecommender,96,1931,rp3beta,tfidf,0.005118942280145148
ItemKNNCFRecommender,88,1969,rp3beta,tfidf,0.005112969188751451
ItemKNNCFRecommender,99,1936,rp3beta,tfidf,0.005118545703554116
ItemKNNCFRecommender,93,2000,rp3beta,tfidf,0.005121141551173433
ItemKNNCFRecommender,90,1962,rp3beta,tfidf,0.005112195417441164
ItemKNNCFRecommender,84,1907,rp3beta,tfidf,0.0051102398423878955
ItemKNNCFRecommender,97,1938,rp3beta,tfidf,0.00511944994891832
ItemKNNCFRecommender,102,1962,rp3beta,tfidf,0.005116721044855989
ItemKNNCFRecommender,95,409,rp3beta,tfidf,0.005021754966825591
ItemKNNCFRecommender,89,1917,rp3beta,tfidf,0.005113571441900039
ItemKNNCFRecommender,93,1966,rp3beta,tfidf,0.005122911071243951
ItemKNNCFRecommender,99,1189,rp3beta,tfidf,0.0050792977938168915
ItemKNNCFRecommender,87,1963,rp3beta,tfidf,0.00511374178340442
ItemKNNCFRecommender,93,1973,rp3beta,tfidf,0.005123649828733739
